,origin,destination,departure_at,airline,flight_number,price,expires_at
1452,KZN,LED,2021-04-16T17:55:00Z,DP,548,5001,2021-03-07T13:29:28Z
1453,KZN,LED,2021-04-17T09:30:00Z,5N,598,4590,2021-03-08T09:52:24Z
1454,KZN,LED,2021-04-18T01:55:00Z,S7,1060,6012,2021-03-08T11:08:48Z
1455,KZN,LED,2021-04-19T17:55:00Z,DP,548,4993,2021-03-07T04:30:02Z
1456,KZN,LED,2021-04-20T09:30:00Z,5N,598,4739,2021-03-08T07:41:38Z
1457,KZN,LED,2021-04-21T17:55:00Z,DP,548,4632,2021-03-08T10:16:45Z
1458,KZN,LED,2021-04-22T17:55:00Z,DP,548,4632,2021-03-08T10:17:54Z
1459,KZN,LED,2021-04-23T17:55:00Z,DP,548,4632,2021-03-08T11:16:58Z
1460,KZN,LED,2021-04-24T17:55:00Z,DP,548,4632,2021-03-08T06:34:59Z
1461,KZN,LED,2021-04-26T17:55:00Z,DP,548,4632,2021-03-06T05:40:31Z
1462,KZN,LED,2021-04-27T09:30:00Z,5N,598,5490,2021-03-07T12:30:20Z
1463,KZN,LED,2021-04-28T09:30:00Z,5N,598,5590,2021-03-06T15:33:55Z
1464,KZN,LED,2021-04-29T09:30:00Z,5N,598,6697,2021-03-08T07:49:04Z
1465,KZN,LED,2021-04-30T09:30:00Z,5N,598,7390,2021-03-07T13:28:21Z
1466,KZN,LED,2021-05-01T17:55:00Z,DP,548,6589,2021-03-08T08:53:22Z
1467,KZN,LED,2021-05-02T09:30:00Z,5N,598,6667,2021-03-06T15:03:26Z
1468,KZN,LED,2021-05-03T00:50:00Z,FV,6596,8890,2021-03-06T20:20:17Z
1469,KZN,LED,2021-05-04T17:55:00Z,DP,548,6676,2021-03-06T09:23:23Z
1470,KZN,LED,2021-05-05T17:55:00Z,DP,548,5655,2021-03-08T08:05:46Z
1471,KZN,LED,2021-05-06T09:30:00Z,5N,598,5629,2021-03-07T17:51:55Z
1472,KZN,LED,2021-05-07T09:30:00Z,5N,598,6490,2021-03-07T17:41:20Z
1473,KZN,LED,2021-05-08T09:30:00Z,5N,598,5990,2021-03-07T17:48:42Z
1474,KZN,LED,2021-05-09T17:55:00Z,DP,548,6589,2021-03-06T11:15:56Z
1475,KZN,LED,2021-05-10T00:50:00Z,FV,6596,8890,2021-03-07T10:05:53Z
1476,KZN,LED,2021-05-11T09:30:00Z,5N,598,5990,2021-03-06T10:42:03Z
1477,KZN,LED,2021-05-12T09:30:00Z,5N,598,5090,2021-03-08T09:58:55Z
1478,KZN,LED,2021-05-13T09:30:00Z,5N,598,5590,2021-03-07T19:01:16Z
1479,KZN,LED,2021-05-14T09:30:00Z,5N,598,5590,2021-03-06T05:25:50Z
1480,KZN,LED,2021-05-15T09:30:00Z,5N,598,5090,2021-03-07T19:44:54Z
1481,KZN,LED,2021-05-16T09:30:00Z,5N,598,5090,2021-03-08T07:33:06Z
1482,KZN,LED,2021-05-17T17:55:00Z,DP,548,5766,2021-03-06T11:20:52Z
1483,KZN,LED,2021-05-18T09:30:00Z,5N,598,5090,2021-03-08T09:37:29Z
1484,KZN,LED,2021-05-19T09:30:00Z,5N,598,5090,2021-03-06T21:24:31Z
1485,KZN,LED,2021-05-20T09:30:00Z,5N,598,5590,2021-03-07T08:15:21Z
1486,KZN,LED,2021-05-21T09:30:00Z,5N,598,5590,2021-03-06T12:49:35Z
1487,KZN,LED,2021-05-22T09:30:00Z,5N,598,5590,2021-03-07T08:46:17Z
1488,KZN,LED,2021-05-23T09:30:00Z,5N,598,5590,2021-03-07T18:36:53Z
1489,KZN,LED,2021-05-24T09:30:00Z,5N,598,5590,2021-03-08T09:54:34Z
1490,KZN,LED,2021-05-25T09:30:00Z,5N,598,5590,2021-03-08T06:59:42Z
1491,KZN,LED,2021-05-26T17:55:00Z,DP,548,6084,2021-03-06T12:48:03Z
1492,KZN,LED,2021-05-27T09:30:00Z,5N,598,5990,2021-03-06T07:42:33Z
1493,KZN,LED,2021-05-28T09:30:00Z,5N,598,5590,2021-03-07T12:31:08Z
1494,KZN,LED,2021-05-29T09:30:00Z,5N,598,6490,2021-03-07T17:52:24Z
1495,KZN,LED,2021-05-31T09:30:00Z,5N,598,6490,2021-03-06T05:20:39Z
1496,KZN,LED,2021-06-01T17:55:00Z,DP,548,5147,2021-03-06T19:34:30Z
1497,KZN,LED,2021-06-02T09:30:00Z,5N,598,5590,2021-03-06T10:58:11Z
1498,KZN,LED,2021-06-03T09:30:00Z,5N,598,5590,2021-03-05T17:23:02Z
1499,KZN,LED,2021-06-04T09:30:00Z,5N,598,5990,2021-03-07T07:07:32Z
1500,KZN,LED,2021-06-05T09:30:00Z,5N,598,6490,2021-03-07T17:19:08Z
1501,KZN,LED,2021-06-06T09:30:00Z,5N,598,5590,2021-03-06T20:57:07Z
1502,KZN,LED,2021-06-07T09:30:00Z,5N,598,5590,2021-03-08T07:19:22Z
1503,KZN,LED,2021-06-08T09:30:00Z,5N,598,5990,2021-03-06T21:46:17Z
1504,KZN,LED,2021-06-09T09:30:00Z,5N,598,5990,2021-03-08T09:12:23Z
1505,KZN,LED,2021-06-10T17:55:00Z,DP,548,5662,2021-03-08T11:40:03Z
1506,KZN,LED,2021-06-11T09:30:00Z,5N,598,6390,2021-03-07T16:51:56Z
1507,KZN,LED,2021-06-12T17:55:00Z,DP,548,6075,2021-03-07T17:24:57Z
1508,KZN,LED,2021-06-13T09:30:00Z,5N,598,6122,2021-03-07T12:24:21Z
1509,KZN,LED,2021-06-14T00:50:00Z,FV,6596,7640,2021-03-08T11:18:31Z
1510,KZN,LED,2021-06-15T09:30:00Z,5N,598,6390,2021-03-06T09:15:02Z
1511,KZN,LED,2021-06-16T17:55:00Z,DP,548,6983,2021-03-06T07:32:04Z
1512,KZN,LED,2021-06-17T09:30:00Z,5N,598,6390,2021-03-07T19:56:58Z
1513,KZN,LED,2021-06-18T09:30:00Z,5N,598,6390,2021-03-08T06:11:41Z
1514,KZN,LED,2021-06-19T09:30:00Z,5N,598,6511,2021-03-05T15:42:03Z
1515,KZN,LED,2021-06-20T09:30:00Z,5N,598,6390,2021-03-07T12:30:16Z
1516,KZN,LED,2021-06-21T09:30:00Z,5N,598,6390,2021-03-07T14:25:18Z
1517,KZN,LED,2021-06-22T09:30:00Z,5N,598,6390,2021-03-08T11:05:42Z
1518,KZN,LED,2021-06-23T09:30:00Z,5N,598,7084,2021-03-08T08:20:27Z
1519,KZN,LED,2021-06-25T09:30:00Z,5N,598,6390,2021-03-07T07:41:46Z
1520,KZN,LED,2021-06-26T09:30:00Z,5N,598,6890,2021-03-07T09:33:17Z
1521,KZN,LED,2021-06-28T09:30:00Z,5N,598,6890,2021-03-05T16:18:43Z
1522,KZN,LED,2021-06-29T09:30:00Z,5N,598,6890,2021-03-06T19:45:15Z
1523,KZN,LED,2021-07-01T09:30:00Z,5N,598,6890,2021-03-06T21:03:45Z
1524,KZN,LED,2021-07-02T09:30:00Z,5N,598,6890,2021-03-07T08:55:39Z
1525,KZN,LED,2021-07-03T09:30:00Z,5N,598,6890,2021-03-07T09:39:01Z
1526,KZN,LED,2021-07-05T09:30:00Z,5N,598,6890,2021-03-07T03:51:09Z
1527,KZN,LED,2021-07-08T09:30:00Z,5N,598,6890,2021-03-06T18:24:54Z
1528,KZN,LED,2021-07-09T09:30:00Z,5N,598,6890,2021-03-07T19:01:36Z
1529,KZN,LED,2021-07-10T09:30:00Z,5N,598,6890,2021-03-06T17:26:41Z
1530,KZN,LED,2021-07-11T09:30:00Z,5N,598,6890,2021-03-06T07:09:10Z
1531,KZN,LED,2021-07-13T09:30:00Z,5N,598,6890,2021-03-06T19:41:08Z
1532,KZN,LED,2021-07-14T09:30:00Z,5N,598,6890,2021-03-07T12:23:20Z
1533,KZN,LED,2021-07-15T09:30:00Z,5N,598,7581,2021-03-07T17:15:50Z
1534,KZN,LED,2021-07-17T09:30:00Z,5N,598,6890,2021-03-06T10:34:25Z
1535,KZN,LED,2021-07-18T09:30:00Z,5N,598,6890,2021-03-08T05:07:59Z
1536,KZN,LED,2021-07-19T09:30:00Z,5N,598,6890,2021-03-07T22:09:52Z
1537,KZN,LED,2021-07-21T09:30:00Z,5N,598,6890,2021-03-07T14:39:00Z
1538,KZN,LED,2021-07-22T09:30:00Z,5N,598,6890,2021-03-06T06:59:37Z
1539,KZN,LED,2021-07-23T09:30:00Z,5N,598,6890,2021-03-07T07:03:55Z
1540,KZN,LED,2021-07-24T09:30:00Z,5N,598,6890,2021-03-07T21:15:01Z
1541,KZN,LED,2021-07-26T09:30:00Z,5N,598,6890,2021-03-07T09:44:08Z
1542,KZN,LED,2021-07-29T22:55:00Z,TK,428,64816,2021-03-07T17:58:55Z
1543,KZN,LED,2021-07-30T09:30:00Z,5N,598,6890,2021-03-06T18:36:37Z
1544,KZN,LED,2021-07-31T09:30:00Z,5N,598,7390,2021-03-06T13:12:22Z
1545,KZN,LED,2021-08-01T09:30:00Z,5N,598,6490,2021-03-06T13:42:29Z
1546,KZN,LED,2021-08-03T09:30:00Z,5N,598,7390,2021-03-08T11:11:50Z
1547,KZN,LED,2021-08-04T09:30:00Z,5N,598,7390,2021-03-05T16:34:12Z
1548,KZN,LED,2021-08-09T09:30:00Z,5N,598,7390,2021-03-07T11:08:01Z
1549,KZN,LED,2021-08-13T09:30:00Z,5N,598,7390,2021-03-06T22:33:42Z
1550,KZN,LED,2021-08-14T09:30:00Z,5N,598,7390,2021-03-06T22:34:49Z
1551,KZN,LED,2021-08-16T09:30:00Z,5N,598,6890,2021-03-07T14:06:57Z
1552,KZN,LED,2021-08-18T09:30:00Z,5N,598,7390,2021-03-07T13:07:25Z
1553,KZN,LED,2021-08-19T09:30:00Z,5N,598,6630,2021-03-07T13:10:14Z
1554,KZN,LED,2021-08-20T09:30:00Z,5N,598,6890,2021-03-07T21:21:02Z
1555,KZN,LED,2021-08-21T09:30:00Z,5N,598,7699,2021-03-05T20:25:40Z
1556,KZN,LED,2021-08-23T09:30:00Z,5N,598,7390,2021-03-06T14:25:16Z
1557,KZN,LED,2021-08-27T09:30:00Z,5N,598,6490,2021-03-06T12:19:03Z
1558,KZN,LED,2021-08-30T09:30:00Z,5N,598,6490,2021-03-07T21:45:48Z
1559,KZN,LED,2021-09-01T09:30:00Z,5N,598,5990,2021-03-07T22:09:45Z
1560,KZN,LED,2021-09-02T09:30:00Z,5N,598,5990,2021-03-05T18:50:53Z
1561,KZN,LED,2021-09-03T09:30:00Z,5N,598,5667,2021-03-05T21:17:08Z
1562,KZN,LED,2021-09-08T17:55:00Z,DP,548,5771,2021-03-05T21:16:25Z
1563,KZN,LED,2021-09-09T09:30:00Z,5N,598,5990,2021-03-07T05:37:42Z
1564,KZN,LED,2021-09-10T09:30:00Z,5N,598,5990,2021-03-08T11:42:56Z
1565,KZN,LED,2021-09-13T09:30:00Z,5N,598,5590,2021-03-07T12:57:46Z
1566,KZN,LED,2021-09-14T17:55:00Z,DP,548,5246,2021-03-07T09:28:03Z
1567,KZN,LED,2021-09-15T17:55:00Z,DP,548,4632,2021-03-08T09:10:09Z
1568,KZN,LED,2021-09-17T09:30:00Z,5N,598,5255,2021-03-07T06:32:29Z
1569,KZN,LED,2021-09-18T17:55:00Z,DP,548,4632,2021-03-06T14:18:19Z
1570,KZN,LED,2021-10-05T09:30:00Z,5N,598,4590,2021-03-07T10:01:12Z
1571,KZN,LED,2021-10-13T09:30:00Z,5N,598,4590,2021-03-06T11:27:21Z
1572,KZN,LED,2021-10-20T09:30:00Z,5N,598,4590,2021-03-06T11:26:04Z
1573,KZN,LED,2021-10-26T09:30:00Z,5N,598,4590,2021-03-06T12:33:27Z
1574,KZN,LED,2021-11-24T14:00:00Z,S7,1054,6012,2021-03-07T06:14:26Z
1575,KZN,LED,2021-12-05T14:00:00Z,S7,1054,6012,2021-03-05T16:04:27Z
1576,KZN,LED,2021-12-29T14:00:00Z,S7,1054,8277,2021-03-07T12:42:04Z
1577,KZN,LED,2021-12-30T02:05:00Z,S7,1060,9767,2021-03-08T08:51:50Z
1578,KZN,LED,2022-02-01T14:00:00Z,S7,1054,6012,2021-03-06T17:53:56Z
1579,KZN,LED,2022-02-04T02:05:00Z,S7,1060,6012,2021-03-06T13:41:47Z
1580,KZN,LED,2022-02-25T19:10:00Z,S7,1058,8592,2021-03-06T22:00:16Z
1581,KZN,CEK,2021-03-07T17:10:00Z,S7,1056,10200,2021-03-07T17:10:00Z
1582,KZN,CEK,2021-03-08T03:10:00Z,RT,617,12497,2021-03-06T19:14:29Z
1583,KZN,CEK,2021-03-09T14:10:00Z,A4,216,11956,2021-03-08T07:22:57Z
1584,KZN,CEK,2021-03-10T04:20:00Z,RT,597,9753,2021-03-07T07:46:41Z
1585,KZN,CEK,2021-03-12T17:20:00Z,DP,284,13128,2021-03-08T07:46:35Z
1586,KZN,CEK,2021-03-14T16:25:00Z,Y7,4004,11394,2021-03-08T09:19:15Z
1587,KZN,CEK,2021-03-15T03:10:00Z,RT,617,8574,2021-03-06T07:18:00Z
1588,KZN,CEK,2021-03-17T04:20:00Z,RT,597,7368,2021-03-08T08:29:39Z
1589,KZN,CEK,2021-03-18T11:35:00Z,DP,286,10810,2021-03-06T12:50:00Z
1590,KZN,CEK,2021-03-19T17:20:00Z,DP,284,11325,2021-03-06T18:30:19Z
1591,KZN,CEK,2021-03-22T03:10:00Z,RT,617,7738,2021-03-07T10:24:18Z
1592,KZN,CEK,2021-03-24T04:20:00Z,RT,597,9213,2021-03-07T08:02:54Z
1593,KZN,CEK,2021-03-26T17:20:00Z,DP,284,10398,2021-03-06T07:35:47Z
1594,KZN,CEK,2021-03-27T15:15:00Z,DP,284,11325,2021-03-07T12:11:32Z
1595,KZN,CEK,2021-03-29T16:55:00Z,S7,1056,10200,2021-03-06T06:20:03Z
1596,KZN,CEK,2021-04-01T07:00:00Z,S7,1052,9806,2021-03-06T19:18:03Z
1597,KZN,CEK,2021-04-02T16:45:00Z,DP,286,10244,2021-03-07T12:12:55Z
1598,KZN,CEK,2021-04-04T07:45:00Z,SU,1269,13190,2021-03-05T20:51:16Z
1599,KZN,CEK,2021-04-07T13:55:00Z,S7,1054,9806,2021-03-07T11:49:08Z
1600,KZN,CEK,2021-04-09T15:50:00Z,DP,284,10502,2021-03-07T12:13:35Z
1601,KZN,CEK,2021-04-16T16:45:00Z,DP,286,10502,2021-03-08T11:35:15Z
1602,KZN,CEK,2021-04-20T07:00:00Z,S7,1052,10216,2021-03-07T18:46:58Z
1603,KZN,CEK,2021-04-30T08:40:00Z,SU,1191,13398,2021-03-08T10:40:03Z
1604,KZN,CEK,2021-05-06T00:15:00Z,SU,1197,14340,2021-03-07T20:01:54Z
1605,KZN,SVX,2021-03-05T20:30:00Z,RT,501,10634,2021-03-05T20:30:00Z
1606,KZN,SVX,2021-03-06T15:15:00Z,DP,284,10274,2021-03-06T15:15:00Z
1607,KZN,SVX,2021-03-07T15:55:00Z,7R,862,6770,2021-03-07T07:04:00Z
1608,KZN,SVX,2021-03-08T02:05:00Z,S7,1060,15186,2021-03-05T22:39:54Z
1609,KZN,SVX,2021-03-09T09:50:00Z,7R,846,7385,2021-03-06T11:51:30Z
1610,KZN,SVX,2021-03-10T11:15:00Z,UT,134,7504,2021-03-07T07:54:52Z
1611,KZN,SVX,2021-03-11T11:15:00Z,UT,134,8870,2021-03-06T09:02:18Z
1612,KZN,SVX,2021-03-12T11:15:00Z,UT,134,9370,2021-03-06T07:24:06Z
1613,KZN,SVX,2021-03-14T11:15:00Z,UT,134,9032,2021-03-08T09:48:37Z
1614,KZN,SVX,2021-03-15T13:10:00Z,DP,286,8087,2021-03-06T19:42:03Z
1615,KZN,SVX,2021-03-16T09:50:00Z,7R,846,6385,2021-03-07T08:12:31Z
1616,KZN,SVX,2021-03-17T15:55:00Z,7R,862,7270,2021-03-07T13:17:04Z
1617,KZN,SVX,2021-03-18T15:15:00Z,DP,284,8379,2021-03-07T14:12:48Z
1618,KZN,SVX,2021-03-19T08:20:00Z,RT,591,8412,2021-03-07T11:05:29Z
1619,KZN,SVX,2021-03-20T02:05:00Z,S7,1060,11708,2021-03-06T18:48:39Z
1620,KZN,SVX,2021-03-21T15:55:00Z,7R,862,7770,2021-03-07T15:37:27Z
1621,KZN,SVX,2021-03-24T11:15:00Z,UT,134,7075,2021-03-08T10:27:06Z
1622,KZN,SVX,2021-03-25T11:15:00Z,UT,134,7619,2021-03-08T11:48:52Z
1623,KZN,SVX,2021-03-26T08:20:00Z,RT,591,7977,2021-03-08T11:33:01Z
1624,KZN,SVX,2021-03-27T15:15:00Z,DP,284,9088,2021-03-08T11:27:52Z
1625,KZN,SVX,2021-03-31T01:55:00Z,S7,1060,11262,2021-03-06T11:54:13Z
1626,KZN,SVX,2021-04-01T11:10:00Z,UT,134,8170,2021-03-07T14:56:16Z
1627,KZN,SVX,2021-04-02T11:10:00Z,UT,134,8170,2021-03-06T18:12:00Z
1628,KZN,SVX,2021-04-03T11:10:00Z,UT,134,7635,2021-03-06T09:02:37Z
1629,KZN,SVX,2021-04-06T07:00:00Z,S7,1052,8388,2021-03-06T14:42:58Z
1630,KZN,SVX,2021-04-08T11:10:00Z,UT,134,7971,2021-03-07T16:17:40Z
1631,KZN,SVX,2021-04-09T16:45:00Z,7R,862,8437,2021-03-08T10:36:05Z
1632,KZN,SVX,2021-04-13T16:45:00Z,7R,862,7523,2021-03-07T18:39:28Z
1633,KZN,SVX,2021-04-16T11:10:00Z,UT,134,7971,2021-03-05T19:03:39Z
1634,KZN,SVX,2021-04-27T07:00:00Z,S7,1052,9673,2021-03-07T17:21:33Z
1635,KZN,SVX,2021-04-30T16:45:00Z,7R,862,8270,2021-03-06T17:39:35Z
1636,KZN,SVX,2021-05-01T16:55:00Z,S7,1056,9241,2021-03-08T07:18:06Z
1637,KZN,SVX,2021-05-02T03:55:00Z,SU,1199,12183,2021-03-07T17:53:06Z
1638,KZN,SVX,2021-05-04T16:45:00Z,7R,862,8770,2021-03-07T05:39:42Z
1639,KZN,SVX,2021-05-06T07:00:00Z,S7,1052,9673,2021-03-08T07:18:28Z
1640,KZN,SVX,2021-05-07T16:45:00Z,7R,862,7770,2021-03-06T18:21:40Z
1641,KZN,SVX,2021-05-21T16:45:00Z,7R,862,7770,2021-03-07T05:39:46Z
1642,KZN,SVX,2021-06-19T13:55:00Z,S7,1054,11973,2021-03-07T05:53:36Z
1643,KZN,SVX,2021-06-20T16:55:00Z,S7,1056,11973,2021-03-07T06:00:22Z
1644,KZN,SVX,2021-07-01T13:55:00Z,S7,1054,10958,2021-03-06T09:27:58Z
1645,KZN,SVX,2021-07-09T16:45:00Z,7R,862,9770,2021-03-06T08:56:33Z
1646,KZN,SVX,2021-08-05T15:50:00Z,DP,284,12603,2021-03-06T13:22:19Z
1647,KZN,SVX,2021-09-03T16:45:00Z,7R,862,9270,2021-03-08T07:31:07Z
1648,KZN,SVX,2021-10-23T16:55:00Z,S7,1056,9673,2021-03-05T20:15:48Z
1649,CEK,MOW,2021-03-05T17:40:00Z,FV,6262,15800,2021-03-05T17:40:00Z
1650,CEK,MOW,2021-03-06T14:55:00Z,S7,1146,7035,2021-03-06T03:00:05Z
1651,CEK,MOW,2021-03-07T14:55:00Z,S7,1146,5955,2021-03-06T14:24:50Z
1652,CEK,MOW,2021-03-08T01:45:00Z,DP,414,5766,2021-03-06T07:16:50Z
1653,CEK,MOW,2021-03-09T14:55:00Z,S7,1146,6425,2021-03-07T10:43:44Z
1654,CEK,MOW,2021-03-10T13:35:00Z,DP,416,5766,2021-03-06T13:48:58Z
1655,CEK,MOW,2021-03-11T02:05:00Z,S7,1142,5627,2021-03-06T19:57:05Z
1656,CEK,MOW,2021-03-12T02:05:00Z,S7,1142,5959,2021-03-06T14:05:47Z
1657,CEK,MOW,2021-03-13T02:05:00Z,S7,1142,5959,2021-03-07T13:58:01Z
1658,CEK,MOW,2021-03-14T02:05:00Z,S7,1142,5955,2021-03-06T15:23:54Z
1659,CEK,MOW,2021-03-15T13:35:00Z,DP,416,5766,2021-03-07T05:36:22Z
1660,CEK,MOW,2021-03-16T01:45:00Z,DP,414,5766,2021-03-05T18:01:06Z
1661,CEK,MOW,2021-03-17T01:45:00Z,DP,414,4750,2021-03-08T05:53:42Z
1662,CEK,MOW,2021-03-18T01:45:00Z,DP,414,5166,2021-03-08T05:46:41Z
1663,CEK,MOW,2021-03-19T01:45:00Z,DP,414,5766,2021-03-08T07:50:52Z
1664,CEK,MOW,2021-03-20T14:55:00Z,S7,1146,6166,2021-03-07T17:02:16Z
1665,CEK,MOW,2021-03-21T01:45:00Z,DP,414,5766,2021-03-05T16:10:49Z
1666,CEK,MOW,2021-03-22T13:35:00Z,DP,416,5766,2021-03-08T06:35:52Z
1667,CEK,MOW,2021-03-23T01:45:00Z,DP,414,5354,2021-03-07T13:01:11Z
1668,CEK,MOW,2021-03-24T02:05:00Z,S7,1142,5190,2021-03-05T15:45:55Z
1669,CEK,MOW,2021-03-25T02:05:00Z,S7,1142,5194,2021-03-06T12:40:42Z
1670,CEK,MOW,2021-03-26T01:45:00Z,DP,414,5766,2021-03-08T05:28:30Z
1671,CEK,MOW,2021-03-27T01:45:00Z,DP,414,5766,2021-03-06T09:39:01Z
1672,CEK,MOW,2021-03-28T01:45:00Z,DP,414,5354,2021-03-08T07:15:39Z
1673,CEK,MOW,2021-03-29T01:40:00Z,U6,609,5164,2021-03-08T07:56:21Z
1674,CEK,MOW,2021-03-30T01:40:00Z,U6,609,5141,2021-03-05T16:33:39Z
1675,CEK,MOW,2021-03-31T01:40:00Z,U6,609,5099,2021-03-05T17:52:38Z
1676,CEK,MOW,2021-04-01T01:40:00Z,U6,609,5038,2021-03-06T09:08:14Z
1677,CEK,MOW,2021-04-02T00:40:00Z,DP,414,5354,2021-03-07T13:44:53Z
1678,CEK,MOW,2021-04-03T01:40:00Z,U6,609,5145,2021-03-05T16:29:09Z
1679,CEK,MOW,2021-04-04T01:40:00Z,U6,609,5145,2021-03-06T19:59:55Z
1680,CEK,MOW,2021-04-05T01:40:00Z,U6,609,5038,2021-03-07T11:18:38Z
1681,CEK,MOW,2021-04-06T01:40:00Z,U6,609,5145,2021-03-05T19:17:21Z
1682,CEK,MOW,2021-04-07T01:40:00Z,U6,609,5015,2021-03-06T18:28:40Z
1683,CEK,MOW,2021-04-08T01:40:00Z,U6,609,5015,2021-03-07T16:52:05Z
1684,CEK,MOW,2021-04-09T01:40:00Z,U6,609,5168,2021-03-08T09:05:39Z
1685,CEK,MOW,2021-04-10T01:40:00Z,U6,609,5038,2021-03-05T15:43:09Z
1686,CEK,MOW,2021-04-11T01:40:00Z,U6,609,5015,2021-03-08T04:47:53Z
1687,CEK,MOW,2021-04-12T00:40:00Z,DP,414,4964,2021-03-06T10:32:29Z
1688,CEK,MOW,2021-04-13T01:40:00Z,U6,609,5038,2021-03-06T13:54:55Z
1689,CEK,MOW,2021-04-14T01:40:00Z,U6,609,5038,2021-03-08T11:03:42Z
1690,CEK,MOW,2021-04-15T01:40:00Z,U6,609,5038,2021-03-06T08:58:38Z
1691,CEK,MOW,2021-04-16T00:40:00Z,DP,414,4964,2021-03-07T13:07:40Z
1692,CEK,MOW,2021-04-17T13:35:00Z,DP,416,4965,2021-03-06T02:42:05Z
1693,CEK,MOW,2021-04-18T00:40:00Z,DP,414,4965,2021-03-08T08:54:28Z
1694,CEK,MOW,2021-04-19T00:40:00Z,DP,414,4965,2021-03-07T09:56:56Z
1695,CEK,MOW,2021-04-20T00:40:00Z,DP,414,4965,2021-03-07T15:21:24Z
1696,CEK,MOW,2021-04-21T13:35:00Z,DP,416,4965,2021-03-08T10:15:08Z
1697,CEK,MOW,2021-04-22T00:40:00Z,DP,414,4965,2021-03-08T07:01:59Z
1698,CEK,MOW,2021-04-23T01:40:00Z,U6,609,5015,2021-03-06T17:16:20Z
1699,CEK,MOW,2021-04-24T01:40:00Z,U6,609,5038,2021-03-07T11:25:23Z
1700,CEK,MOW,2021-04-25T13:35:00Z,DP,416,5673,2021-03-06T05:03:07Z
1701,CEK,MOW,2021-04-26T01:40:00Z,U6,609,5015,2021-03-07T18:44:29Z
1702,CEK,MOW,2021-04-27T01:40:00Z,U6,609,5156,2021-03-05T17:29:07Z
1703,CEK,MOW,2021-04-28T01:40:00Z,U6,609,5145,2021-03-07T19:01:51Z
1704,CEK,MOW,2021-04-29T01:40:00Z,U6,609,5275,2021-03-07T17:19:00Z
1705,CEK,MOW,2021-04-30T00:40:00Z,DP,414,5577,2021-03-07T17:24:18Z
1706,CEK,MOW,2021-05-01T01:40:00Z,U6,609,6098,2021-03-06T08:40:27Z
1707,CEK,MOW,2021-05-02T01:40:00Z,U6,609,5168,2021-03-06T09:50:26Z
1708,CEK,MOW,2021-05-03T00:15:00Z,N4,180,5466,2021-03-07T08:59:11Z
1709,CEK,MOW,2021-05-04T01:40:00Z,U6,609,5275,2021-03-06T18:07:33Z
1710,CEK,MOW,2021-05-05T01:40:00Z,U6,609,5187,2021-03-06T15:52:59Z
1711,CEK,MOW,2021-05-06T01:40:00Z,U6,609,5145,2021-03-07T19:57:32Z
1712,CEK,MOW,2021-05-07T01:40:00Z,U6,609,6075,2021-03-07T17:33:42Z
1713,CEK,MOW,2021-05-08T01:40:00Z,U6,609,6098,2021-03-06T10:20:48Z
1714,CEK,MOW,2021-05-09T01:40:00Z,U6,609,5168,2021-03-08T07:01:45Z
1715,CEK,MOW,2021-05-10T00:15:00Z,N4,180,5615,2021-03-06T16:22:29Z
1716,CEK,MOW,2021-05-11T01:40:00Z,U6,609,5015,2021-03-05T16:08:10Z
1717,CEK,MOW,2021-05-12T01:40:00Z,U6,609,5168,2021-03-06T13:48:54Z
1718,CEK,MOW,2021-05-13T00:15:00Z,N4,180,5017,2021-03-07T07:15:25Z
1719,CEK,MOW,2021-05-14T01:40:00Z,U6,609,5038,2021-03-07T12:05:41Z
1720,CEK,MOW,2021-05-15T00:15:00Z,N4,180,4960,2021-03-07T21:15:55Z
1721,CEK,MOW,2021-05-16T01:40:00Z,U6,609,5026,2021-03-06T17:47:29Z
1722,CEK,MOW,2021-05-17T00:15:00Z,N4,180,4966,2021-03-07T07:11:27Z
1723,CEK,MOW,2021-05-18T00:15:00Z,N4,180,4966,2021-03-08T11:51:16Z
1724,CEK,MOW,2021-05-19T01:40:00Z,U6,609,5038,2021-03-08T10:42:39Z
1725,CEK,MOW,2021-05-20T00:15:00Z,N4,180,5017,2021-03-07T18:03:14Z
1726,CEK,MOW,2021-05-21T01:40:00Z,U6,609,6075,2021-03-07T02:34:13Z
1727,CEK,MOW,2021-05-22T01:40:00Z,U6,609,5038,2021-03-06T12:13:26Z
1728,CEK,MOW,2021-05-24T00:15:00Z,N4,180,4966,2021-03-08T11:41:34Z
1729,CEK,MOW,2021-05-25T00:15:00Z,N4,180,4982,2021-03-06T12:39:23Z
1730,CEK,MOW,2021-05-26T01:40:00Z,U6,609,5030,2021-03-07T18:18:50Z
1731,CEK,MOW,2021-05-27T00:15:00Z,N4,180,5016,2021-03-07T00:11:47Z
1732,CEK,MOW,2021-05-28T01:40:00Z,U6,609,5015,2021-03-05T19:15:28Z
1733,CEK,MOW,2021-05-29T01:40:00Z,U6,609,5038,2021-03-07T06:44:59Z
1734,CEK,MOW,2021-05-30T01:40:00Z,U6,609,5038,2021-03-06T09:51:26Z
1735,CEK,MOW,2021-05-31T01:40:00Z,U6,609,5038,2021-03-08T05:59:40Z
1736,CEK,MOW,2021-06-01T01:40:00Z,U6,609,5026,2021-03-07T19:18:41Z
1737,CEK,MOW,2021-06-02T00:15:00Z,N4,180,4976,2021-03-05T17:08:23Z
